 city, time, temperature (C°), relative humidity (%), apparent temperature (C°), pressure (psi), precipitation (mm)
London,2021-12-15T17:00,11.1,91,10.1,1032.2,0.0
London,2021-12-15T18:00,10.7,93,9.5,1032.2,0.0
London,2021-12-15T19:00,10.4,95,9.1,1032.2,0.0
London,2021-12-15T20:00,9.9,95,8.7,1033.2,0.0
London,2021-12-15T21:00,9.4,96,8.2,1033.2,0.0
London,2021-12-15T22:00,9.0,96,7.9,1034.2,0.0
London,2021-12-15T23:00,8.8,96,7.6,1034.2,0.0
London,2021-12-16T00:00,8.4,96,7.0,1034.2,0.0
London,2021-12-16T01:00,8.0,96,6.5,1034.2,0.0
London,2021-12-16T02:00,7.5,96,5.9,1034.2,0.0
London,2021-12-16T03:00,7.0,97,5.5,1035.2,0.0
London,2021-12-16T04:00,6.5,98,4.9,1035.2,0.0
London,2021-12-16T05:00,6.1,99,4.5,1035.2,0.0
London,2021-12-16T06:00,6.0,100,4.4,1036.2,0.0
London,2021-12-16T07:00,6.3,100,4.8,1036.2,0.0
London,2021-12-16T08:00,6.5,100,5.0,1037.2,0.0
London,2021-12-16T09:00,6.6,100,5.1,1037.2,0.0
London,2021-12-16T10:00,6.6,100,5.2,1038.2,0.0
London,2021-12-16T11:00,6.8,100,5.3,1038.2,0.0
London,2021-12-16T12:00,7.1,100,5.7,1038.2,0.0
London,2021-12-16T13:00,7.2,99,6.1,1038.2,0.0
London,2021-12-16T14:00,7.4,98,6.3,1038.2,0.0
London,2021-12-16T15:00,7.6,97,6.3,1038.2,0.0
London,2021-12-16T16:00,7.5,97,6.3,1038.2,0.0
London,2021-12-16T17:00,7.5,97,6.2,1038.2,0.0
London,2021-12-16T18:00,7.3,97,6.0,1038.2,0.0
London,2021-12-16T19:00,7.1,98,5.7,1038.2,0.0
London,2021-12-16T20:00,6.8,99,5.4,1039.2,0.0
London,2021-12-16T21:00,6.5,100,5.0,1039.2,0.0
London,2021-12-16T22:00,6.3,99,4.9,1039.2,0.0
London,2021-12-16T23:00,6.2,97,4.8,1039.2,0.0
London,2021-12-17T00:00,6.1,96,4.5,1039.2,0.0
London,2021-12-17T01:00,5.8,97,4.1,1039.2,0.0
London,2021-12-17T02:00,5.4,98,3.6,1039.2,0.0
London,2021-12-17T03:00,5.0,100,3.1,1039.2,0.0
London,2021-12-17T04:00,5.0,100,3.0,1039.2,0.0
London,2021-12-17T05:00,5.0,100,3.0,1039.2,0.0
London,2021-12-17T06:00,5.1,100,3.0,1039.2,0.0
London,2021-12-17T07:00,5.0,100,3.0,1039.2,0.0
London,2021-12-17T08:00,5.0,100,3.0,1039.2,0.0
London,2021-12-17T09:00,5.1,100,3.1,1039.2,0.0
London,2021-12-17T10:00,5.2,100,3.2,1039.2,0.0
London,2021-12-17T11:00,5.4,100,3.4,1039.2,0.0
London,2021-12-17T12:00,5.8,99,3.8,1039.2,0.0
London,2021-12-17T13:00,6.2,98,4.2,1039.2,0.0
London,2021-12-17T14:00,6.8,96,4.7,1039.2,0.0
London,2021-12-17T15:00,7.3,95,5.2,1039.2,0.0
London,2021-12-17T16:00,7.4,95,5.5,1039.2,0.0
London,2021-12-17T17:00,7.3,97,5.7,1039.2,0.0
London,2021-12-17T18:00,7.2,99,5.7,1039.2,0.0
London,2021-12-17T19:00,7.2,98,5.6,1039.2,0.0
London,2021-12-17T20:00,7.2,97,5.5,1039.2,0.0
London,2021-12-17T21:00,7.2,96,5.2,1039.2,0.0
London,2021-12-17T22:00,7.1,96,5.1,1039.2,0.0
London,2021-12-17T23:00,6.9,97,5.0,1038.2,0.0
London,2021-12-18T00:00,6.8,97,4.8,1038.2,0.0
London,2021-12-18T01:00,6.7,97,4.7,1038.2,0.0
London,2021-12-18T02:00,6.6,97,4.5,1038.2,0.0
London,2021-12-18T03:00,6.5,97,4.4,1038.2,0.0
London,2021-12-18T04:00,6.4,96,4.2,1038.2,0.0
London,2021-12-18T05:00,6.4,96,4.1,1038.2,0.0
London,2021-12-18T06:00,6.3,96,4.0,1038.2,0.0
London,2021-12-18T07:00,8.2,98,6.4,1038.1,0.0
London,2021-12-18T08:00,8.2,98,6.5,1038.1,0.0
London,2021-12-18T09:00,8.4,97,6.8,1038.1,0.0
London,2021-12-18T10:00,8.8,95,7.0,1038.1,0.0
London,2021-12-18T11:00,9.2,93,7.3,1038.1,0.0
London,2021-12-18T12:00,9.7,90,7.6,1038.1,0.0
London,2021-12-18T13:00,9.8,89,7.7,1037.1,0.03
London,2021-12-18T14:00,9.8,89,7.7,1037.1,0.03
London,2021-12-18T15:00,9.6,90,7.7,1037.1,0.03
London,2021-12-18T16:00,9.4,91,7.5,1037.1,0.01
London,2021-12-18T17:00,9.1,92,7.3,1037.1,0.01
London,2021-12-18T18:00,8.8,94,6.9,1037.1,0.01
London,2021-12-18T19:00,8.6,95,6.8,1037.1,0.0
London,2021-12-18T20:00,8.5,95,6.7,1037.1,0.0
London,2021-12-18T21:00,8.3,96,6.5,1037.1,0.0
London,2021-12-18T22:00,8.1,96,6.3,1037.1,0.0
London,2021-12-18T23:00,8.0,96,6.1,1038.1,0.0
London,2021-12-19T00:00,7.7,95,5.8,1038.1,0.0
London,2021-12-19T01:00,7.6,95,5.6,1038.1,0.0
London,2021-12-19T02:00,7.5,95,5.5,1038.1,0.0
London,2021-12-19T03:00,7.2,94,5.2,1037.1,0.0
London,2021-12-19T04:00,7.0,94,4.8,1037.1,0.0
London,2021-12-19T05:00,6.7,94,4.4,1037.1,0.0
London,2021-12-19T06:00,6.4,93,4.0,1037.1,0.0
London,2021-12-19T07:00,6.2,93,3.7,1038.1,0.0
London,2021-12-19T08:00,6.0,94,3.5,1038.1,0.0
London,2021-12-19T09:00,6.1,93,3.5,1038.1,0.0
London,2021-12-19T10:00,6.6,91,4.0,1038.1,0.0
London,2021-12-19T11:00,7.4,87,4.7,1038.1,0.0
London,2021-12-19T12:00,8.1,84,5.3,1038.1,0.0
London,2021-12-19T13:00,8.3,81,5.5,1038.1,0.0
London,2021-12-19T14:00,8.3,80,5.4,1037.1,0.0
London,2021-12-19T15:00,7.9,79,5.1,1037.1,0.0
London,2021-12-19T16:00,7.4,82,4.6,1037.1,0.0
London,2021-12-19T17:00,6.7,87,4.0,1037.1,0.0
London,2021-12-19T18:00,5.9,92,3.3,1037.1,0.0
London,2021-12-19T19:00,5.6,93,3.0,1038.1,0.0
London,2021-12-19T20:00,5.4,93,2.9,1038.1,0.0
London,2021-12-19T21:00,5.2,93,2.7,1038.1,0.0
London,2021-12-19T22:00,5.0,93,2.6,1038.1,0.0
London,2021-12-19T23:00,4.8,93,2.5,1038.1,0.0
Madrid,2021-12-13T00:00,4.0,98,1.8,1029.7,0.0
Madrid,2021-12-13T01:00,3.5,97,1.3,1029.1,0.0
Madrid,2021-12-13T02:00,3.3,97,1.0,1029.1,0.0
Madrid,2021-12-13T03:00,3.0,99,0.7,1029.1,0.0
Madrid,2021-12-13T04:00,2.7,99,0.3,1028.6,0.0
Madrid,2021-12-13T05:00,2.5,99,0.1,1028.6,0.0
Madrid,2021-12-13T06:00,2.4,100,0.1,1028.6,0.0
Madrid,2021-12-13T07:00,1.9,100,-0.5,1029.1,0.0
Madrid,2021-12-13T08:00,2.0,100,-0.4,1029.1,0.0
Madrid,2021-12-13T09:00,2.2,100,-0.1,1029.7,0.0
Madrid,2021-12-13T10:00,3.8,94,1.6,1030.2,0.0
Madrid,2021-12-13T11:00,7.2,78,5.1,1030.2,0.0
Madrid,2021-12-13T12:00,9.6,67,7.6,1029.1,0.0
Madrid,2021-12-13T13:00,11.3,61,9.5,1028.1,0.0
Madrid,2021-12-13T14:00,12.3,55,10.4,1027.5,0.0
Madrid,2021-12-13T15:00,12.6,53,10.5,1027.5,0.0
Madrid,2021-12-13T16:00,12.3,55,10.2,1027.5,0.0
Madrid,2021-12-13T17:00,11.0,63,9.2,1027.5,0.0
Madrid,2021-12-13T18:00,9.9,67,8.1,1028.1,0.0
Madrid,2021-12-13T19:00,8.3,73,6.3,1028.6,0.0
Madrid,2021-12-13T20:00,6.3,85,4.2,1028.6,0.0
Madrid,2021-12-13T21:00,5.3,90,3.1,1028.6,0.0
Madrid,2021-12-13T22:00,4.7,92,2.4,1028.6,0.0
Madrid,2021-12-13T23:00,4.3,92,1.9,1029.1,0.0
Madrid,2021-12-14T00:00,3.9,93,1.5,1029.1,0.0
Madrid,2021-12-14T01:00,3.4,93,1.0,1029.1,0.0
Madrid,2021-12-14T02:00,3.0,92,0.5,1029.1,0.0
Madrid,2021-12-14T03:00,2.6,93,0.1,1029.7,0.0
Madrid,2021-12-14T04:00,2.3,93,-0.4,1029.1,0.0
Madrid,2021-12-14T05:00,2.1,92,-0.6,1029.1,0.0
Madrid,2021-12-14T06:00,1.9,91,-0.8,1029.1,0.0
Madrid,2021-12-14T07:00,1.8,91,-1.0,1029.7,0.0
Madrid,2021-12-14T08:00,1.8,89,-1.0,1030.2,0.0
Madrid,2021-12-14T09:00,3.3,79,0.4,1030.2,0.0
Madrid,2021-12-14T10:00,6.7,65,4.0,1030.2,0.0
Madrid,2021-12-14T11:00,9.5,55,6.7,1030.2,0.0
Madrid,2021-12-14T12:00,11.7,48,8.9,1029.7,0.0
Madrid,2021-12-14T13:00,13.5,45,10.6,1028.6,0.0
Madrid,2021-12-14T14:00,14.7,44,12.0,1028.1,0.0
Madrid,2021-12-14T15:00,15.2,43,12.7,1028.1,0.0
Madrid,2021-12-14T16:00,14.8,46,12.6,1027.5,0.0
Madrid,2021-12-14T17:00,13.2,52,11.2,1027.5,0.0
Madrid,2021-12-14T18:00,11.2,60,9.1,1028.1,0.0
Madrid,2021-12-14T19:00,9.1,72,7.0,1028.1,0.0
Madrid,2021-12-14T20:00,7.5,80,5.4,1028.1,0.0
Madrid,2021-12-14T21:00,6.6,82,4.3,1028.1,0.0
Madrid,2021-12-14T22:00,5.8,83,3.4,1028.6,0.0
Madrid,2021-12-14T23:00,5.2,84,2.7,1028.6,0.0
Madrid,2021-12-15T00:00,4.8,85,2.3,1028.6,0.0
Madrid,2021-12-15T01:00,4.5,85,1.9,1028.1,0.0
Madrid,2021-12-15T02:00,4.1,85,1.5,1028.1,0.0
Madrid,2021-12-15T03:00,3.7,84,1.0,1028.1,0.0
Madrid,2021-12-15T04:00,3.6,80,0.7,1028.6,0.0
Madrid,2021-12-15T05:00,3.2,79,0.3,1028.1,0.0
Madrid,2021-12-15T06:00,2.8,78,-0.2,1028.1,0.0
Madrid,2021-12-15T07:00,2.6,76,-0.4,1028.6,0.0
Madrid,2021-12-15T08:00,2.4,75,-0.8,1028.6,0.0
Madrid,2021-12-15T09:00,3.5,68,0.4,1029.1,0.0
Madrid,2021-12-15T10:00,6.8,53,3.8,1029.7,0.0
Madrid,2021-12-15T11:00,10.0,42,7.2,1029.1,0.0
Madrid,2021-12-15T12:00,12.5,34,9.5,1028.6,0.0
Madrid,2021-12-15T13:00,14.3,29,11.2,1027.5,0.0
Madrid,2021-12-15T14:00,15.4,28,12.3,1027.5,0.0
Madrid,2021-12-15T15:00,15.8,29,12.9,1027.5,0.0
Madrid,2021-12-15T16:00,15.4,32,12.9,1027.5,0.0
Madrid,2021-12-15T17:00,14.1,34,11.4,1027.5,0.0
Madrid,2021-12-15T18:00,12.9,35,10.2,1027.5,0.0
Madrid,2021-12-15T19:00,11.6,37,9.0,1028.1,0.0
Madrid,2021-12-15T20:00,10.2,39,7.4,1028.1,0.0
Madrid,2021-12-15T21:00,8.6,44,5.6,1028.6,0.0
Madrid,2021-12-15T22:00,7.5,52,4.5,1028.6,0.0
Madrid,2021-12-15T23:00,6.1,66,3.3,1028.6,0.0
Madrid,2021-12-16T00:00,4.0,82,1.5,1029.1,0.0
Madrid,2021-12-16T01:00,3.2,83,0.6,1028.6,0.0
Madrid,2021-12-16T02:00,2.7,79,-0.2,1028.6,0.0
Madrid,2021-12-16T03:00,2.2,82,-0.5,1028.6,0.0
Madrid,2021-12-16T04:00,2.3,83,-0.2,1029.1,0.0
Madrid,2021-12-16T05:00,2.9,79,0.6,1029.1,0.0
Madrid,2021-12-16T06:00,2.7,79,0.3,1029.7,0.0
Madrid,2021-12-16T07:00,2.8,75,-0.1,1030.2,0.0
Madrid,2021-12-16T08:00,1.4,84,-1.5,1030.8,0.0
Madrid,2021-12-16T09:00,1.9,80,-1.0,1031.3,0.0
Madrid,2021-12-16T10:00,5.3,68,2.7,1031.8,0.0
Madrid,2021-12-16T11:00,8.3,60,5.9,1032.4,0.0
Madrid,2021-12-16T12:00,9.7,56,7.0,1031.3,0.0
Madrid,2021-12-16T13:00,10.9,53,8.0,1031.3,0.0
Madrid,2021-12-16T14:00,11.5,51,8.4,1030.8,0.0
Madrid,2021-12-16T15:00,11.7,51,8.5,1030.2,0.0
Madrid,2021-12-16T16:00,11.4,53,8.6,1030.2,0.0
Madrid,2021-12-16T17:00,10.7,57,8.4,1030.8,0.0
Madrid,2021-12-16T18:00,9.6,62,7.3,1030.8,0.0
Madrid,2021-12-16T19:00,8.8,64,6.4,1031.3,0.0
Madrid,2021-12-16T20:00,8.0,64,5.4,1031.3,0.0
Madrid,2021-12-16T21:00,6.8,66,4.2,1031.3,0.0
Madrid,2021-12-16T22:00,6.0,70,3.4,1031.3,0.0
Madrid,2021-12-16T23:00,5.2,74,2.6,1031.8,0.0
Madrid,2021-12-17T00:00,4.3,80,1.6,1031.8,0.0
Madrid,2021-12-17T01:00,3.6,82,1.0,1031.8,0.0
Madrid,2021-12-17T02:00,3.0,85,0.3,1031.8,0.0
Madrid,2021-12-17T03:00,2.3,88,-0.4,1031.8,0.0
Madrid,2021-12-17T04:00,1.8,90,-1.0,1031.8,0.0
Madrid,2021-12-17T05:00,1.3,92,-1.5,1031.3,0.0
Madrid,2021-12-17T06:00,0.9,93,-2.0,1031.3,0.0
Madrid,2021-12-17T07:00,0.8,92,-2.1,1031.3,0.0
Madrid,2021-12-17T08:00,0.9,90,-2.0,1031.8,0.0
Madrid,2021-12-17T09:00,1.8,85,-1.0,1032.4,0.0
Madrid,2021-12-17T10:00,3.7,76,0.9,1031.8,0.0
Madrid,2021-12-17T11:00,6.2,65,3.3,1031.8,0.0
Madrid,2021-12-17T12:00,9.0,52,6.1,1031.3,0.0
Madrid,2021-12-17T13:00,10.3,47,7.3,1030.8,0.0
Madrid,2021-12-17T14:00,11.3,43,8.1,1030.2,0.0
Madrid,2021-12-17T15:00,11.8,41,8.6,1029.7,0.0
Madrid,2021-12-17T16:00,11.4,42,8.3,1029.1,0.0
Madrid,2021-12-17T17:00,10.5,46,7.7,1029.1,0.0
Madrid,2021-12-17T18:00,9.1,52,6.4,1029.1,0.0
Madrid,2021-12-17T19:00,7.9,57,5.2,1029.1,0.0
Madrid,2021-12-17T20:00,6.4,62,3.7,1028.6,0.0
Madrid,2021-12-17T21:00,4.8,68,2.0,1028.6,0.0
Madrid,2021-12-17T22:00,4.1,70,1.2,1028.6,0.0
Madrid,2021-12-17T23:00,3.7,71,0.8,1028.1,0.0
Madrid,2021-12-18T00:00,3.2,72,0.3,1028.1,0.0
Madrid,2021-12-18T01:00,2.6,74,-0.3,1028.1,0.0
Madrid,2021-12-18T02:00,2.0,77,-1.0,1027.5,0.0
Madrid,2021-12-18T03:00,1.3,79,-1.8,1027.5,0.0
Madrid,2021-12-18T04:00,0.8,80,-2.2,1027.0,0.0
Madrid,2021-12-18T05:00,0.5,80,-2.6,1026.4,0.0
Madrid,2021-12-18T06:00,0.2,79,-3.0,1026.4,0.0
Madrid,2021-12-18T07:00,1.0,89,-1.8,1027.9,0.0
Madrid,2021-12-18T08:00,0.8,89,-1.9,1027.9,0.0
Madrid,2021-12-18T09:00,1.4,86,-1.2,1027.9,0.0
Madrid,2021-12-18T10:00,3.2,79,0.6,1027.9,0.0
Madrid,2021-12-18T11:00,5.6,69,3.1,1027.9,0.0
Madrid,2021-12-18T12:00,8.4,58,6.0,1027.3,0.0
Madrid,2021-12-18T13:00,9.7,54,7.3,1026.8,0.0
Madrid,2021-12-18T14:00,10.6,52,8.2,1025.7,0.0
Madrid,2021-12-18T15:00,11.0,52,8.8,1025.1,0.0
Madrid,2021-12-18T16:00,10.5,56,8.4,1025.1,0.0
Madrid,2021-12-18T17:00,9.4,61,7.4,1025.1,0.0
Madrid,2021-12-18T18:00,8.0,68,5.9,1025.7,0.0
Madrid,2021-12-18T19:00,7.2,72,5.2,1025.7,0.0
Madrid,2021-12-18T20:00,6.4,75,4.5,1025.7,0.0
Madrid,2021-12-18T21:00,5.5,78,3.4,1025.7,0.0
Madrid,2021-12-18T22:00,4.9,80,2.6,1025.7,0.0
Madrid,2021-12-18T23:00,4.3,82,2.0,1025.7,0.0
Madrid,2021-12-19T00:00,3.5,84,1.1,1025.7,0.0
Madrid,2021-12-19T01:00,2.9,86,0.3,1025.7,0.0
Madrid,2021-12-19T02:00,2.2,89,-0.3,1025.7,0.0
Madrid,2021-12-19T03:00,1.5,92,-1.1,1025.7,0.0
Madrid,2021-12-19T04:00,1.0,93,-1.6,1025.7,0.0
Madrid,2021-12-19T05:00,0.7,94,-2.0,1025.7,0.0
Madrid,2021-12-19T06:00,0.5,95,-2.2,1025.7,0.0
Madrid,2021-12-19T07:00,0.4,94,-2.3,1025.7,0.0
Madrid,2021-12-19T08:00,0.4,92,-2.3,1026.2,0.0
Madrid,2021-12-19T09:00,1.3,87,-1.4,1026.8,0.0
Madrid,2021-12-19T10:00,3.2,78,0.5,1026.8,0.0
Madrid,2021-12-19T11:00,5.8,67,3.0,1026.8,0.0
Madrid,2021-12-19T12:00,8.8,54,5.8,1026.8,0.0
Madrid,2021-12-19T13:00,10.3,47,7.1,1026.2,0.0
Madrid,2021-12-19T14:00,11.4,43,8.0,1025.7,0.0
Madrid,2021-12-19T15:00,12.0,40,8.4,1025.1,0.0
Madrid,2021-12-19T16:00,11.3,43,8.0,1025.1,0.0
Madrid,2021-12-19T17:00,10.0,49,7.0,1025.1,0.0
Madrid,2021-12-19T18:00,8.5,55,5.8,1025.1,0.0
Madrid,2021-12-19T19:00,8.0,57,5.2,1025.7,0.0
Madrid,2021-12-19T20:00,7.7,57,4.8,1026.2,0.0
Madrid,2021-12-19T21:00,7.2,58,4.2,1026.8,0.0
Madrid,2021-12-19T22:00,6.5,62,3.6,1026.8,0.0
Madrid,2021-12-19T23:00,5.8,67,2.9,1027.3,0.0
Athens,2021-12-13T00:00,10.0,77,8.7,1013.6,0.0
Athens,2021-12-13T01:00,9.6,79,8.4,1013.6,0.0
Athens,2021-12-13T02:00,9.0,83,7.8,1013.1,0.0
Athens,2021-12-13T03:00,8.1,88,6.8,1013.6,0.0
Athens,2021-12-13T04:00,7.3,90,5.9,1013.6,0.0
Athens,2021-12-13T05:00,6.8,91,5.4,1014.1,0.0
Athens,2021-12-13T06:00,7.3,84,5.8,1014.1,0.0
Athens,2021-12-13T07:00,8.1,81,6.7,1015.1,0.0
Athens,2021-12-13T08:00,10.3,73,9.1,1015.6,0.0
Athens,2021-12-13T09:00,12.6,58,10.7,1015.6,0.0
Athens,2021-12-13T10:00,13.5,54,11.2,1014.6,0.0
Athens,2021-12-13T11:00,13.9,52,11.6,1014.1,0.0
Athens,2021-12-13T12:00,14.0,51,11.6,1014.1,0.0
Athens,2021-12-13T13:00,13.7,51,11.3,1014.1,0.0
Athens,2021-12-13T14:00,13.3,52,11.1,1014.1,0.0
Athens,2021-12-13T15:00,13.0,53,11.2,1014.1,0.0
Athens,2021-12-13T16:00,11.4,72,9.4,1015.6,0.02
Athens,2021-12-13T17:00,10.4,79,8.9,1016.1,0.37
Athens,2021-12-13T18:00,10.2,79,8.9,1016.1,0.1
Athens,2021-12-13T19:00,9.9,82,8.5,1015.6,0.14
Athens,2021-12-13T20:00,9.5,83,8.2,1016.1,0.44
Athens,2021-12-13T21:00,9.2,80,7.7,1016.1,0.37
Athens,2021-12-13T22:00,8.8,77,7.1,1016.1,0.44
Athens,2021-12-13T23:00,8.5,78,6.8,1016.1,0.53
Athens,2021-12-14T00:00,8.3,79,6.7,1016.1,0.48
Athens,2021-12-14T01:00,8.2,80,6.7,1016.6,0.29
Athens,2021-12-14T02:00,8.2,78,6.6,1016.1,0.05
Athens,2021-12-14T03:00,8.1,76,6.3,1016.1,0.01
Athens,2021-12-14T04:00,8.0,73,6.0,1016.1,0.0
Athens,2021-12-14T05:00,7.9,71,5.7,1016.1,0.0
Athens,2021-12-14T06:00,7.7,69,5.6,1016.1,0.05
Athens,2021-12-14T07:00,8.0,68,5.8,1016.6,0.18
Athens,2021-12-14T08:00,8.8,65,6.1,1017.1,0.06
Athens,2021-12-14T09:00,9.4,64,6.7,1017.1,0.34
Athens,2021-12-14T10:00,9.5,63,6.4,1016.6,0.3
Athens,2021-12-14T11:00,9.6,61,6.1,1016.1,0.31
Athens,2021-12-14T12:00,9.9,60,6.4,1015.6,0.33
Athens,2021-12-14T13:00,10.0,59,6.4,1015.1,0.21
Athens,2021-12-14T14:00,9.5,61,6.1,1015.1,0.17
Athens,2021-12-14T15:00,8.7,66,5.3,1015.1,0.38
Athens,2021-12-14T16:00,8.2,68,5.0,1015.1,0.05
Athens,2021-12-14T17:00,7.7,72,4.6,1015.6,0.14
Athens,2021-12-14T18:00,7.6,78,5.0,1015.6,0.93
Athens,2021-12-14T19:00,7.9,75,5.1,1016.1,1.29
Athens,2021-12-14T20:00,7.8,74,5.1,1016.6,0.93
Athens,2021-12-14T21:00,7.8,76,5.3,1017.1,1.49
Athens,2021-12-14T22:00,7.8,77,5.5,1017.1,1.2
Athens,2021-12-14T23:00,7.9,78,5.9,1017.6,0.93
Athens,2021-12-15T00:00,7.8,81,6.0,1018.1,0.25
Athens,2021-12-15T01:00,7.8,79,5.9,1018.6,0.21
Athens,2021-12-15T02:00,7.8,82,5.8,1018.6,0.36
Athens,2021-12-15T03:00,7.8,79,5.8,1018.6,0.33
Athens,2021-12-15T04:00,7.7,78,5.7,1019.6,0.07
Athens,2021-12-15T05:00,7.4,79,5.6,1020.1,0.02
Athens,2021-12-15T06:00,7.3,81,5.6,1020.6,0.01
Athens,2021-12-15T07:00,7.7,80,6.1,1021.1,0.0
Athens,2021-12-15T08:00,9.0,76,7.0,1021.6,0.0
Athens,2021-12-15T09:00,10.3,67,7.5,1022.1,0.0
Athens,2021-12-15T10:00,11.0,59,7.9,1021.6,0.0
Athens,2021-12-15T11:00,11.3,57,8.2,1021.6,0.0
Athens,2021-12-15T12:00,11.3,56,8.4,1021.6,0.0
Athens,2021-12-15T13:00,11.3,54,8.4,1021.6,0.0
Athens,2021-12-15T14:00,10.9,54,8.0,1021.6,0.0
Athens,2021-12-15T15:00,10.1,58,7.5,1022.1,0.0
Athens,2021-12-15T16:00,9.3,64,7.3,1022.7,0.0
Athens,2021-12-15T17:00,8.6,67,6.7,1023.7,0.0
Athens,2021-12-15T18:00,8.1,69,6.1,1023.7,0.0
Athens,2021-12-15T19:00,7.8,71,5.8,1023.7,0.0
Athens,2021-12-15T20:00,7.5,72,5.5,1024.2,0.0
Athens,2021-12-15T21:00,7.3,73,5.3,1024.2,0.0
Athens,2021-12-15T22:00,7.3,74,5.2,1024.7,0.0
Athens,2021-12-15T23:00,7.2,74,5.2,1024.2,0.01
Athens,2021-12-16T00:00,7.1,74,5.2,1024.7,0.01
Athens,2021-12-16T01:00,7.0,76,5.1,1025.2,0.02
Athens,2021-12-16T02:00,7.0,75,4.9,1024.7,0.0
Athens,2021-12-16T03:00,6.9,73,4.9,1024.7,0.0
Athens,2021-12-16T04:00,6.8,73,4.8,1024.7,0.0
Athens,2021-12-16T05:00,6.7,74,4.7,1025.2,0.0
Athens,2021-12-16T06:00,6.6,76,4.7,1025.2,0.0
Athens,2021-12-16T07:00,6.9,76,5.0,1025.2,0.0
Athens,2021-12-16T08:00,8.1,72,6.2,1025.7,0.0
Athens,2021-12-16T09:00,9.4,66,7.1,1025.2,0.0
Athens,2021-12-16T10:00,10.3,60,7.8,1024.7,0.0
Athens,2021-12-16T11:00,11.0,54,8.1,1024.2,0.0
Athens,2021-12-16T12:00,10.9,53,8.0,1023.7,0.0
Athens,2021-12-16T13:00,10.8,54,7.9,1023.7,0.0
Athens,2021-12-16T14:00,10.3,57,7.7,1023.7,0.0
Athens,2021-12-16T15:00,9.6,62,7.2,1024.2,0.0
Athens,2021-12-16T16:00,9.0,65,6.8,1024.2,0.0
Athens,2021-12-16T17:00,8.3,70,6.3,1024.7,0.0
Athens,2021-12-16T18:00,7.4,74,5.7,1024.7,0.0
Athens,2021-12-16T19:00,7.0,74,5.3,1024.7,0.0
Athens,2021-12-16T20:00,6.8,73,4.9,1024.2,0.0
Athens,2021-12-16T21:00,6.4,72,4.4,1024.2,0.0
Athens,2021-12-16T22:00,5.9,74,3.8,1023.7,0.0
Athens,2021-12-16T23:00,5.3,76,3.2,1023.7,0.0
Athens,2021-12-17T00:00,4.7,79,2.5,1023.7,0.0
Athens,2021-12-17T01:00,4.7,78,2.5,1023.2,0.0
Athens,2021-12-17T02:00,4.8,76,2.6,1023.2,0.0
Athens,2021-12-17T03:00,4.9,75,2.7,1022.7,0.0
Athens,2021-12-17T04:00,4.7,76,2.4,1022.7,0.0
Athens,2021-12-17T05:00,4.4,77,2.0,1022.7,0.0
Athens,2021-12-17T06:00,4.5,76,2.1,1022.7,0.0
Athens,2021-12-17T07:00,5.4,72,3.2,1022.7,0.0
Athens,2021-12-17T08:00,6.9,65,4.7,1022.7,0.0
Athens,2021-12-17T09:00,8.7,56,6.3,1022.7,0.0
Athens,2021-12-17T10:00,9.9,50,7.3,1021.6,0.0
Athens,2021-12-17T11:00,11.0,44,8.0,1020.6,0.0
Athens,2021-12-17T12:00,12.0,38,8.6,1019.6,0.0
Athens,2021-12-17T13:00,12.0,38,8.7,1019.1,0.0
Athens,2021-12-17T14:00,11.6,39,8.4,1019.1,0.0
Athens,2021-12-17T15:00,10.9,42,8.0,1018.6,0.0
Athens,2021-12-17T16:00,10.4,43,7.6,1018.6,0.0
Athens,2021-12-17T17:00,9.9,44,7.2,1018.6,0.0
Athens,2021-12-17T18:00,9.0,48,6.4,1018.6,0.0
Athens,2021-12-17T19:00,8.0,53,5.4,1018.1,0.0
Athens,2021-12-17T20:00,6.9,60,4.3,1017.6,0.0
Athens,2021-12-17T21:00,5.7,68,3.2,1017.1,0.0
Athens,2021-12-17T22:00,5.2,71,2.7,1016.6,0.0
Athens,2021-12-17T23:00,5.0,72,2.5,1016.6,0.0
Athens,2021-12-18T00:00,5.0,74,2.6,1015.6,0.0
Athens,2021-12-18T01:00,5.4,74,3.1,1015.6,0.01
Athens,2021-12-18T02:00,6.0,74,3.8,1015.1,0.01
Athens,2021-12-18T03:00,6.6,74,4.5,1014.6,0.01
Athens,2021-12-18T04:00,6.6,73,4.5,1014.6,0.33
Athens,2021-12-18T05:00,6.5,72,4.2,1015.1,0.33
Athens,2021-12-18T06:00,6.3,72,3.9,1015.6,0.33
Athens,2021-12-18T07:00,6.4,74,3.4,1013.9,0.56
Athens,2021-12-18T08:00,6.5,69,3.4,1013.9,0.56
Athens,2021-12-18T09:00,6.7,62,3.3,1013.9,0.56
Athens,2021-12-18T10:00,7.1,59,3.2,1013.9,0.06
Athens,2021-12-18T11:00,7.6,57,3.2,1013.4,0.06
Athens,2021-12-18T12:00,7.9,55,3.0,1012.9,0.06
Athens,2021-12-18T13:00,7.6,56,2.7,1012.9,0.0
Athens,2021-12-18T14:00,7.1,58,2.4,1012.9,0.0
Athens,2021-12-18T15:00,6.3,61,2.0,1013.4,0.0
Athens,2021-12-18T16:00,5.9,62,1.8,1013.9,0.0
Athens,2021-12-18T17:00,5.5,63,1.6,1014.4,0.0
Athens,2021-12-18T18:00,5.1,64,1.5,1015.4,0.0
